episode,step,h_norm,attn_out_norm,update_norm,ffn_norm,h_new_norm,ratio_update_h,cos_h_prev,l2_h_prev,cos_q_prev,V_pw_cos,K_pw_cos,z_pw_cos,attn_entropy,attn_jsd_prev,logits_max_diff,kl_pi_prev,action
0,0,0.0,3.534717559814453,14.138870239257812,119.57207489013672,10.303398132324219,14138870239.257812,nan,nan,nan,0.6597155332565308,0.6062820553779602,0.39940324425697327,2.772068500518799,nan,nan,nan,2
0,1,10.303398132324219,2.7398948669433594,10.959579467773438,75.82351684570312,10.303461074829102,1.0636859147848146,0.999820351600647,0.1953147053718567,0.8813767433166504,0.6107947826385498,0.6089762449264526,0.40313637256622314,2.0232396125793457,0.158239483833313,0.009223461151123047,4.842178896069527e-06,0
0,2,10.303461074829102,2.621814727783203,10.487258911132812,76.91068267822266,10.303924560546875,1.017838455929408,0.9999803900718689,0.0643911361694336,0.9999868273735046,0.5966588258743286,0.586013674736023,0.3946727216243744,2.121074676513672,0.010376958176493645,0.0016731023788452148,3.5253469832241535e-07,0
0,3,10.303924560546875,2.0492589473724365,8.197035789489746,66.87727355957031,10.303146362304688,0.7955256020483416,0.9999744296073914,0.07351969927549362,0.999998927116394,0.5532386898994446,0.5870116949081421,0.38652628660202026,2.0071864128112793,0.005753404926508665,0.0026907920837402344,6.456830305978656e-07,1
0,4,10.303146362304688,1.9093488454818726,7.63739538192749,62.42060089111328,10.302446365356445,0.7412682605257195,0.9999805688858032,0.06421031802892685,0.9999985694885254,0.5261290073394775,0.5548171997070312,0.3822934329509735,2.06282377243042,0.01234888844192028,0.0014548897743225098,1.874068402685225e-07,2
0,5,10.302446365356445,1.249805212020874,4.999220848083496,25.64692497253418,10.287757873535156,0.4852459960281028,0.9985353946685791,0.5573925375938416,0.9999986886978149,0.4899233281612396,0.570529043674469,0.3796950578689575,1.2430884838104248,0.07324465364217758,0.020421504974365234,2.6574358344078064e-05,2
0,6,10.287757873535156,1.2983803749084473,5.193521499633789,18.64853858947754,10.274518013000488,0.504825401557507,0.9979438185691833,0.6594241857528687,0.9999002814292908,0.4182390570640564,0.5677269697189331,0.39740797877311707,1.3487191200256348,0.0024488982744514942,0.052143990993499756,0.0003382517024874687,0
0,7,10.274518013000488,1.3732881546020508,5.493152618408203,10.582157135009766,10.241962432861328,0.5346384727203399,0.9742740988731384,2.327099084854126,0.9997643232345581,0.4418945908546448,0.5710891485214233,0.3925516903400421,1.145989179611206,0.0054444121196866035,0.2640882134437561,0.007047310471534729,2
0,8,10.241962432861328,1.1786848306655884,4.7147393226623535,20.80590057373047,10.26694393157959,0.4603355415105914,0.9888721108436584,1.529998779296875,0.9942349195480347,0.41395103931427,0.5804951786994934,0.3982413709163666,1.868011474609375,0.03555633872747421,0.15497571229934692,0.002269156277179718,2
0,9,10.26694393157959,1.2621262073516846,5.048504829406738,26.800779342651367,10.280179977416992,0.49172420372125436,0.998355507850647,0.5893296003341675,0.9969899654388428,0.4327533543109894,0.5724272131919861,0.38407236337661743,1.8705165386199951,0.004188203252851963,0.05092495679855347,0.0003226250410079956,3
0,10,10.280179977416992,1.5345871448516846,6.138348579406738,43.008628845214844,10.295162200927734,0.5971051667277391,0.9976681470870972,0.7027135491371155,0.9998524188995361,0.44601085782051086,0.5795946717262268,0.41189566254615784,2.057015895843506,0.010407371446490288,0.06173616647720337,0.00048087025061249733,3
0,11,10.295162200927734,1.5205777883529663,6.082311153411865,43.025245666503906,10.297724723815918,0.5907931351352352,0.9999374151229858,0.11525005847215652,0.9997867345809937,0.48313936591148376,0.5688429474830627,0.4130432903766632,2.029595375061035,0.01004912331700325,0.005025744438171387,3.030989319086075e-06,3
0,12,10.297724723815918,1.339362382888794,5.357449531555176,32.21220016479492,10.292125701904297,0.5202556560057203,0.9995312690734863,0.31527644395828247,0.9999943375587463,0.4831452965736389,0.5702031254768372,0.44262027740478516,1.8339990377426147,0.01009821891784668,0.026003658771514893,8.169782813638449e-05,1
0,13,10.292125701904297,1.207665205001831,4.830660820007324,31.619895935058594,10.29289722442627,0.4693550156614909,0.9997358322143555,0.2366129606962204,0.999948263168335,0.47685369849205017,0.5812730193138123,0.428266704082489,2.050147533416748,0.008520438335835934,0.02391505241394043,5.8345613069832325e-05,1
0,14,10.29289722442627,1.1073863506317139,4.4295454025268555,15.942834854125977,10.273841857910156,0.4303497165030481,0.9957683682441711,0.9462280869483948,0.9999581575393677,0.4576796889305115,0.5835589170455933,0.44498422741889954,1.9471819400787354,0.01155675295740366,0.09067553281784058,0.0010232850909233093,3
0,15,10.273841857910156,1.2657101154327393,5.062840461730957,31.513885498046875,10.288240432739258,0.49278940942943517,0.9948201775550842,1.0465306043624878,0.9993963241577148,0.47373703122138977,0.5824549794197083,0.4302731454372406,2.141045093536377,0.008343983441591263,0.10191810131072998,0.0012333611957728863,2
0,16,10.288240432739258,1.2367593050003052,4.947037220001221,18.039880752563477,10.276193618774414,0.48084385783391587,0.9976435303688049,0.7059969305992126,0.9991319179534912,0.4683836102485657,0.5783103108406067,0.4501899182796478,1.8071458339691162,0.01647360809147358,0.06859838962554932,0.0006285449489951134,3
0,17,10.276193618774414,1.7495108842849731,6.998043537139893,52.18620300292969,10.297499656677246,0.6809956873870688,0.9944988489151001,1.0792183876037598,0.9995927810668945,0.5103559494018555,0.5542212128639221,0.45140811800956726,2.004977226257324,0.012814972549676895,0.09932655096054077,0.0012117307633161545,3
0,18,10.297499656677246,1.843679428100586,7.374717712402344,58.69108200073242,10.302334785461426,0.7161658614497091,0.9997538924217224,0.22852365672588348,0.9992330074310303,0.5308338403701782,0.5739828944206238,0.4797161817550659,2.2137718200683594,0.013530107215046883,0.003460228443145752,1.055421307682991e-06,1
0,19,10.302334785461426,2.047179698944092,8.188718795776367,65.24081420898438,10.303681373596191,0.7948410691654306,0.9999696612358093,0.08011028170585632,0.9999837875366211,0.5370970368385315,0.5990568399429321,0.4933112561702728,2.3516879081726074,0.01492299884557724,0.0013767480850219727,9.96078597381711e-08,0
0,20,10.303681373596191,1.598633885383606,6.394535541534424,52.502532958984375,10.302328109741211,0.6206068791995848,0.999943733215332,0.10921570658683777,0.9999986886978149,0.5127812027931213,0.6031870245933533,0.5000119805335999,2.2987420558929443,0.009857654571533203,0.003590822219848633,9.087234502658248e-07,0
0,21,10.302328109741211,1.8947136402130127,7.578854560852051,60.920196533203125,10.303349494934082,0.7356448445556669,0.9999777674674988,0.0687975287437439,0.9999969005584717,0.5159969329833984,0.6173036098480225,0.4960286021232605,2.392568588256836,0.014362014830112457,0.0008108019828796387,1.7644197214394808e-08,3
0,22,10.303349494934082,1.6126503944396973,6.450601577758789,52.73674774169922,10.302796363830566,0.6260684043504882,0.9999508857727051,0.10208217054605484,0.9999987483024597,0.5016347765922546,0.6031496524810791,0.5007616877555847,2.330997943878174,0.019471604377031326,0.004794180393218994,1.4775723684579134e-06,0
0,23,10.302796363830566,1.7383137941360474,6.9532551765441895,56.8703498840332,10.303736686706543,0.6748900910974599,0.9999672770500183,0.08327934890985489,0.9999957084655762,0.5089221596717834,0.5987232327461243,0.5033913254737854,2.2576894760131836,0.014857621863484383,0.003114759922027588,7.890630513429642e-07,0
0,24,10.303736686706543,1.3110966682434082,5.244386672973633,40.81272506713867,10.300670623779297,0.5089791046135451,0.9997717142105103,0.22014883160591125,0.9999974370002747,0.47282925248146057,0.5760734677314758,0.5060662627220154,2.1197400093078613,0.012036070227622986,0.01842951774597168,2.723035868257284e-05,3
